Serial_number:,,,,,,,
2161676,,,,,,,
Project ID:,,,,,,,
,,,,,,,
Location:,82.9850053°W 37.0859945°N ,,,,,,
,,,,,,,
LEVEL,,,,,,,
UNIT: m,,,,,,,
Offset: 0.000000 m,,,,,,,
TEMPERATURE,,,,,,,
UNIT: °C,,,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,,,
19-Nov-24,3:38:58 PM,0,10.022,12.1,,19-11-24 15:38:58,
19-Nov-24,3:53:58 PM,0,10.023,12.1,,19-11-24 15:53:58,
19-Nov-24,4:08:58 PM,0,10.028,12.2,,19-11-24 16:08:58,
19-Nov-24,4:23:58 PM,0,10.031,12.2,,19-11-24 16:23:58,
19-Nov-24,4:38:58 PM,0,10.032,12.2,,19-11-24 16:38:58,
19-Nov-24,4:53:58 PM,0,10.035,12.3,,19-11-24 16:53:58,
19-Nov-24,5:08:58 PM,0,10.037,12.3,,19-11-24 17:08:58,
19-Nov-24,5:23:58 PM,0,10.04,12.3,,19-11-24 17:23:58,
19-Nov-24,5:38:58 PM,0,10.043,12.3,,19-11-24 17:38:58,
19-Nov-24,5:53:58 PM,0,10.044,12.3,,19-11-24 17:53:58,
19-Nov-24,6:08:58 PM,0,10.052,12.4,,19-11-24 18:08:58,
19-Nov-24,6:23:58 PM,0,10.058,12.4,,19-11-24 18:23:58,
19-Nov-24,6:38:58 PM,0,10.064,12.4,,19-11-24 18:38:58,
19-Nov-24,6:53:58 PM,0,10.071,12.4,,19-11-24 18:53:58,
19-Nov-24,7:08:58 PM,0,10.082,12.4,,19-11-24 19:08:58,
19-Nov-24,7:23:58 PM,0,10.095,12.4,,19-11-24 19:23:58,
19-Nov-24,7:38:58 PM,0,10.103,12.4,,19-11-24 19:38:58,
19-Nov-24,7:53:58 PM,0,10.103,12.5,,19-11-24 19:53:58,
19-Nov-24,8:08:58 PM,0,10.101,12.5,,19-11-24 20:08:58,
19-Nov-24,8:23:58 PM,0,10.098,12.5,,19-11-24 20:23:58,
19-Nov-24,8:38:58 PM,0,10.098,12.5,,19-11-24 20:38:58,
19-Nov-24,8:53:58 PM,0,10.097,12.5,,19-11-24 20:53:58,
19-Nov-24,9:08:58 PM,0,10.097,12.6,,19-11-24 21:08:58,
19-Nov-24,9:23:58 PM,0,10.097,12.6,,19-11-24 21:23:58,
19-Nov-24,9:38:58 PM,0,10.094,12.6,,19-11-24 21:38:58,
19-Nov-24,9:53:58 PM,0,10.094,12.6,,19-11-24 21:53:58,
19-Nov-24,10:08:58 PM,0,10.092,12.6,,19-11-24 22:08:58,
19-Nov-24,10:23:58 PM,0,10.089,12.6,,19-11-24 22:23:58,
19-Nov-24,10:38:58 PM,0,10.089,12.7,,19-11-24 22:38:58,
19-Nov-24,10:53:58 PM,0,10.086,12.7,,19-11-24 22:53:58,
19-Nov-24,11:08:58 PM,0,10.085,12.7,,19-11-24 23:08:58,
19-Nov-24,11:23:58 PM,0,10.085,12.7,,19-11-24 23:23:58,
19-Nov-24,11:38:58 PM,0,10.082,12.7,,19-11-24 23:38:58,
19-Nov-24,11:53:58 PM,0,10.08,12.7,,19-11-24 23:53:58,
20-Nov-24,12:08:58 AM,0,10.079,12.7,,20-11-24 00:08:58,
20-Nov-24,12:23:58 AM,0,10.079,12.7,,20-11-24 00:23:58,
20-Nov-24,12:38:58 AM,0,10.077,12.7,,20-11-24 00:38:58,
20-Nov-24,12:53:58 AM,0,10.074,12.7,,20-11-24 00:53:58,
20-Nov-24,1:08:58 AM,0,10.074,12.7,,20-11-24 01:08:58,
20-Nov-24,1:23:58 AM,0,10.071,12.7,,20-11-24 01:23:58,
20-Nov-24,1:38:58 AM,0,10.07,12.7,,20-11-24 01:38:58,
20-Nov-24,1:53:58 AM,0,10.067,12.7,,20-11-24 01:53:58,
20-Nov-24,2:08:58 AM,0,10.067,12.8,,20-11-24 02:08:58,
20-Nov-24,2:23:58 AM,0,10.064,12.8,,20-11-24 02:23:58,
20-Nov-24,2:38:58 AM,0,10.064,12.8,,20-11-24 02:38:58,
20-Nov-24,2:53:58 AM,0,10.061,12.8,,20-11-24 02:53:58,
20-Nov-24,3:08:58 AM,0,10.059,12.8,,20-11-24 03:08:58,
20-Nov-24,3:23:58 AM,0,10.058,12.8,,20-11-24 03:23:58,
20-Nov-24,3:38:58 AM,0,10.055,12.8,,20-11-24 03:38:58,
20-Nov-24,3:53:58 AM,0,10.053,12.8,,20-11-24 03:53:58,
20-Nov-24,4:08:58 AM,0,10.05,12.8,,20-11-24 04:08:58,
20-Nov-24,4:23:58 AM,0,10.05,12.8,,20-11-24 04:23:58,
20-Nov-24,4:38:58 AM,0,10.046,12.8,,20-11-24 04:38:58,
20-Nov-24,4:53:58 AM,0,10.043,12.8,,20-11-24 04:53:58,
20-Nov-24,5:08:58 AM,0,10.043,12.8,,20-11-24 05:08:58,
20-Nov-24,5:23:58 AM,0,10.044,12.8,,20-11-24 05:23:58,
20-Nov-24,5:38:58 AM,0,10.044,12.8,,20-11-24 05:38:58,
20-Nov-24,5:53:58 AM,0,10.046,12.8,,20-11-24 05:53:58,
20-Nov-24,6:08:58 AM,0,10.046,12.8,,20-11-24 06:08:58,
20-Nov-24,6:23:58 AM,0,10.044,12.8,,20-11-24 06:23:58,
20-Nov-24,6:38:58 AM,0,10.043,12.8,,20-11-24 06:38:58,
20-Nov-24,6:53:58 AM,0,10.04,12.8,,20-11-24 06:53:58,
20-Nov-24,7:08:58 AM,0,10.038,12.8,,20-11-24 07:08:58,
20-Nov-24,7:23:58 AM,0,10.037,12.8,,20-11-24 07:23:58,
20-Nov-24,7:38:58 AM,0,10.037,12.8,,20-11-24 07:38:58,
20-Nov-24,7:53:58 AM,0,10.026,12.8,,20-11-24 07:53:58,
20-Nov-24,8:08:58 AM,0,10.02,12.8,,20-11-24 08:08:58,
20-Nov-24,8:23:58 AM,0,10.023,12.8,,20-11-24 08:23:58,
20-Nov-24,8:38:58 AM,0,10.029,12.8,,20-11-24 08:38:58,
20-Nov-24,8:53:58 AM,0,10.029,12.9,,20-11-24 08:53:58,
20-Nov-24,9:08:58 AM,0,10.029,12.9,,20-11-24 09:08:58,
20-Nov-24,9:23:58 AM,0,10.028,12.9,,20-11-24 09:23:58,
20-Nov-24,9:38:58 AM,0,10.023,12.9,,20-11-24 09:38:58,
20-Nov-24,9:53:58 AM,0,10.022,13,,20-11-24 09:53:58,
20-Nov-24,10:08:58 AM,0,10.023,13.1,,20-11-24 10:08:58,
20-Nov-24,10:23:58 AM,0,10.023,13.2,,20-11-24 10:23:58,
20-Nov-24,10:38:58 AM,0,10.023,13.3,,20-11-24 10:38:58,
20-Nov-24,10:53:58 AM,0,10.023,13.3,,20-11-24 10:53:58,
20-Nov-24,11:08:58 AM,0,10.023,13.5,,20-11-24 11:08:58,
20-Nov-24,11:23:58 AM,0,10.022,13.6,,20-11-24 11:23:58,
20-Nov-24,11:38:58 AM,0,10.02,13.7,,20-11-24 11:38:58,
20-Nov-24,11:53:58 AM,0,10.025,13.7,,20-11-24 11:53:58,
20-Nov-24,12:08:58 PM,0,10.025,13.8,,20-11-24 12:08:58,
20-Nov-24,12:23:58 PM,0,10.025,13.8,,20-11-24 12:23:58,
20-Nov-24,12:38:58 PM,0,10.023,13.9,,20-11-24 12:38:58,
20-Nov-24,12:53:58 PM,0,10.023,14,,20-11-24 12:53:58,
20-Nov-24,1:08:58 PM,0,10.022,14,,20-11-24 13:08:58,
20-Nov-24,1:23:58 PM,0,10.023,14.1,,20-11-24 13:23:58,
20-Nov-24,1:38:58 PM,0,10.022,14.1,,20-11-24 13:38:58,
20-Nov-24,1:53:58 PM,0,10.017,14,,20-11-24 13:53:58,
20-Nov-24,2:08:58 PM,0,10.019,14,,20-11-24 14:08:58,
20-Nov-24,2:23:58 PM,0,10.019,13.9,,20-11-24 14:23:58,
20-Nov-24,2:38:58 PM,0,10.035,13.8,,20-11-24 14:38:58,
20-Nov-24,2:53:58 PM,0,10.05,13.5,,20-11-24 14:53:58,
20-Nov-24,3:08:58 PM,0,10.059,13.3,,20-11-24 15:08:58,
20-Nov-24,3:23:58 PM,0,10.064,13.2,,20-11-24 15:23:58,
20-Nov-24,3:38:58 PM,0,10.068,13.1,,20-11-24 15:38:58,
20-Nov-24,3:53:58 PM,0,10.073,12.9,,20-11-24 15:53:58,
20-Nov-24,4:08:58 PM,0,10.076,12.8,,20-11-24 16:08:58,
20-Nov-24,4:23:58 PM,0,10.076,12.7,,20-11-24 16:23:58,
20-Nov-24,4:38:58 PM,0,10.074,12.6,,20-11-24 16:38:58,
20-Nov-24,4:53:58 PM,0,10.071,12.5,,20-11-24 16:53:58,
20-Nov-24,5:08:58 PM,0,10.071,12.5,,20-11-24 17:08:58,
20-Nov-24,5:23:58 PM,0,10.07,12.4,,20-11-24 17:23:58,
20-Nov-24,5:38:58 PM,0,10.071,12.3,,20-11-24 17:38:58,
20-Nov-24,5:53:58 PM,0,10.07,12.2,,20-11-24 17:53:58,
20-Nov-24,6:08:58 PM,0,10.068,12.1,,20-11-24 18:08:58,
20-Nov-24,6:23:58 PM,0,10.068,11.9,,20-11-24 18:23:58,
20-Nov-24,6:38:58 PM,0,10.071,11.8,,20-11-24 18:38:58,
20-Nov-24,6:53:58 PM,0,10.074,11.7,,20-11-24 18:53:58,
20-Nov-24,7:08:58 PM,0,10.074,11.6,,20-11-24 19:08:58,
20-Nov-24,7:23:58 PM,0,10.076,11.5,,20-11-24 19:23:58,
20-Nov-24,7:38:58 PM,0,10.074,11.4,,20-11-24 19:38:58,
20-Nov-24,7:53:58 PM,0,10.071,11.3,,20-11-24 19:53:58,
20-Nov-24,8:08:58 PM,0,10.068,11.2,,20-11-24 20:08:58,
20-Nov-24,8:23:58 PM,0,10.065,11.1,,20-11-24 20:23:58,
20-Nov-24,8:38:58 PM,0,10.064,11,,20-11-24 20:38:58,
20-Nov-24,8:53:58 PM,0,10.061,10.9,,20-11-24 20:53:58,
20-Nov-24,9:08:58 PM,0,10.059,10.8,,20-11-24 21:08:58,
20-Nov-24,9:23:58 PM,0,10.058,10.8,,20-11-24 21:23:58,
20-Nov-24,9:38:58 PM,0,10.059,10.7,,20-11-24 21:38:58,
20-Nov-24,9:53:58 PM,0,10.068,10.6,,20-11-24 21:53:58,
20-Nov-24,10:08:58 PM,0,10.067,10.5,,20-11-24 22:08:58,
20-Nov-24,10:23:58 PM,0,10.065,10.4,,20-11-24 22:23:58,
20-Nov-24,10:38:58 PM,0,10.064,10.3,,20-11-24 22:38:58,
20-Nov-24,10:53:58 PM,0,10.064,10.3,,20-11-24 22:53:58,
20-Nov-24,11:08:58 PM,0,10.061,10.2,,20-11-24 23:08:58,
20-Nov-24,11:23:58 PM,0,10.058,10.1,,20-11-24 23:23:58,
20-Nov-24,11:38:58 PM,0,10.056,10.1,,20-11-24 23:38:58,
20-Nov-24,11:53:58 PM,0,10.052,10,,20-11-24 23:53:58,
21-Nov-24,12:08:58 AM,0,10.049,10,,21-11-24 00:08:58,
21-Nov-24,12:23:58 AM,0,10.044,9.9,,21-11-24 00:23:58,
21-Nov-24,12:38:58 AM,0,10.04,9.8,,21-11-24 00:38:58,
21-Nov-24,12:53:58 AM,0,10.04,9.8,,21-11-24 00:53:58,
21-Nov-24,1:08:58 AM,0,10.038,9.7,,21-11-24 01:08:58,
21-Nov-24,1:23:58 AM,0,10.037,9.6,,21-11-24 01:23:58,
21-Nov-24,1:38:58 AM,0,10.034,9.5,,21-11-24 01:38:58,
21-Nov-24,1:53:58 AM,0,10.032,9.4,,21-11-24 01:53:58,
21-Nov-24,2:08:58 AM,0,10.032,9.4,,21-11-24 02:08:58,
21-Nov-24,2:23:58 AM,0,10.032,9.3,,21-11-24 02:23:58,
21-Nov-24,2:38:58 AM,0,10.029,9.2,,21-11-24 02:38:58,
21-Nov-24,2:53:58 AM,0,10.029,9.2,,21-11-24 02:53:58,
21-Nov-24,3:08:58 AM,0,10.028,9.1,,21-11-24 03:08:58,
21-Nov-24,3:23:58 AM,0,10.025,9,,21-11-24 03:23:58,
21-Nov-24,3:38:58 AM,0,10.026,9,,21-11-24 03:38:58,
21-Nov-24,3:53:58 AM,0,10.023,8.9,,21-11-24 03:53:58,
21-Nov-24,4:08:58 AM,0,10.023,8.9,,21-11-24 04:08:58,
21-Nov-24,4:23:58 AM,0,10.02,8.8,,21-11-24 04:23:58,
21-Nov-24,4:38:58 AM,0,10.019,8.8,,21-11-24 04:38:58,
21-Nov-24,4:53:58 AM,0,10.016,8.7,,21-11-24 04:53:58,
21-Nov-24,5:08:58 AM,0,10.016,8.7,,21-11-24 05:08:58,
21-Nov-24,5:23:58 AM,0,10.014,8.6,,21-11-24 05:23:58,
21-Nov-24,5:38:58 AM,0,10.014,8.6,,21-11-24 05:38:58,
21-Nov-24,5:53:58 AM,0,10.013,8.5,,21-11-24 05:53:58,
21-Nov-24,6:08:58 AM,0,10.011,8.5,,21-11-24 06:08:58,
21-Nov-24,6:23:58 AM,0,10.01,8.5,,21-11-24 06:23:58,
21-Nov-24,6:38:58 AM,0,10.01,8.4,,21-11-24 06:38:58,
21-Nov-24,6:53:58 AM,0,10.008,8.4,,21-11-24 06:53:58,
21-Nov-24,7:08:58 AM,0,10.005,8.3,,21-11-24 07:08:58,
21-Nov-24,7:23:58 AM,0,10.004,8.3,,21-11-24 07:23:58,
21-Nov-24,7:38:58 AM,0,10.002,8.3,,21-11-24 07:38:58,
21-Nov-24,7:53:58 AM,0,10.001,8.3,,21-11-24 07:53:58,
21-Nov-24,8:08:58 AM,0,9.998,8.3,,21-11-24 08:08:58,
21-Nov-24,8:23:58 AM,0,9.999,8.4,,21-11-24 08:23:58,
21-Nov-24,8:38:58 AM,0,9.999,8.4,,21-11-24 08:38:58,
21-Nov-24,8:53:58 AM,0,9.999,8.5,,21-11-24 08:53:58,
21-Nov-24,9:08:58 AM,0,10.001,8.6,,21-11-24 09:08:58,
21-Nov-24,9:23:58 AM,0,10.001,8.6,,21-11-24 09:23:58,
21-Nov-24,9:38:58 AM,0,10.001,8.7,,21-11-24 09:38:58,
21-Nov-24,9:53:58 AM,0,10.001,8.7,,21-11-24 09:53:58,
21-Nov-24,10:08:58 AM,0,10.002,8.8,,21-11-24 10:08:58,
21-Nov-24,10:23:58 AM,0,10.001,8.8,,21-11-24 10:23:58,
21-Nov-24,10:38:58 AM,0,10.002,8.8,,21-11-24 10:38:58,
21-Nov-24,10:53:58 AM,0,10.002,8.8,,21-11-24 10:53:58,
21-Nov-24,11:08:58 AM,0,10.002,8.8,,21-11-24 11:08:58,
21-Nov-24,11:23:58 AM,0,10.001,8.8,,21-11-24 11:23:58,
21-Nov-24,11:38:58 AM,0,10.002,8.8,,21-11-24 11:38:58,
21-Nov-24,11:53:58 AM,0,10.001,8.8,,21-11-24 11:53:58,
21-Nov-24,12:08:58 PM,0,10.001,8.8,,21-11-24 12:08:58,
21-Nov-24,12:23:58 PM,0,9.999,8.7,,21-11-24 12:23:58,
21-Nov-24,12:38:58 PM,0,10.001,8.7,,21-11-24 12:38:58,
21-Nov-24,12:53:58 PM,0,9.999,8.7,,21-11-24 12:53:58,
21-Nov-24,1:08:58 PM,0,9.999,8.7,,21-11-24 13:08:58,
21-Nov-24,1:23:58 PM,0,9.999,8.7,,21-11-24 13:23:58,
21-Nov-24,1:38:58 PM,0,9.998,8.7,,21-11-24 13:38:58,
21-Nov-24,1:53:58 PM,0,9.998,8.7,,21-11-24 13:53:58,
21-Nov-24,2:08:58 PM,0,10.001,8.6,,21-11-24 14:08:58,
21-Nov-24,2:23:58 PM,0,10.002,8.6,,21-11-24 14:23:58,
21-Nov-24,2:38:58 PM,0,10.002,8.6,,21-11-24 14:38:58,
21-Nov-24,2:53:58 PM,0,10.001,8.6,,21-11-24 14:53:58,
21-Nov-24,3:08:58 PM,0,10.004,8.5,,21-11-24 15:08:58,
21-Nov-24,3:23:58 PM,0,10.01,8.3,,21-11-24 15:23:58,
21-Nov-24,3:38:58 PM,0,10.011,8.3,,21-11-24 15:38:58,
21-Nov-24,3:53:58 PM,0,10.013,8.3,,21-11-24 15:53:58,
21-Nov-24,4:08:58 PM,0,10.014,8.3,,21-11-24 16:08:58,
21-Nov-24,4:23:58 PM,0,10.014,8.3,,21-11-24 16:23:58,
21-Nov-24,4:38:58 PM,0,10.016,8.3,,21-11-24 16:38:58,
21-Nov-24,4:53:58 PM,0,10.013,8.2,,21-11-24 16:53:58,
21-Nov-24,5:08:58 PM,0,10.014,8.2,,21-11-24 17:08:58,
21-Nov-24,5:23:58 PM,0,10.017,8.2,,21-11-24 17:23:58,
21-Nov-24,5:38:58 PM,0,10.017,8.1,,21-11-24 17:38:58,
21-Nov-24,5:53:58 PM,0,10.019,8,,21-11-24 17:53:58,
21-Nov-24,6:08:58 PM,0,10.02,8,,21-11-24 18:08:58,
21-Nov-24,6:23:58 PM,0,10.023,8,,21-11-24 18:23:58,
21-Nov-24,6:38:58 PM,0,10.023,7.9,,21-11-24 18:38:58,
21-Nov-24,6:53:58 PM,0,10.026,7.8,,21-11-24 18:53:58,
21-Nov-24,7:08:58 PM,0,10.026,7.7,,21-11-24 19:08:58,
21-Nov-24,7:23:58 PM,0,10.028,7.7,,21-11-24 19:23:58,
21-Nov-24,7:38:58 PM,0,10.026,7.6,,21-11-24 19:38:58,
21-Nov-24,7:53:58 PM,0,10.028,7.6,,21-11-24 19:53:58,
21-Nov-24,8:08:58 PM,0,10.026,7.5,,21-11-24 20:08:58,
21-Nov-24,8:23:58 PM,0,10.028,7.5,,21-11-24 20:23:58,
21-Nov-24,8:38:58 PM,0,10.028,7.4,,21-11-24 20:38:58,
21-Nov-24,8:53:58 PM,0,10.028,7.3,,21-11-24 20:53:58,
21-Nov-24,9:08:58 PM,0,10.026,7.3,,21-11-24 21:08:58,
21-Nov-24,9:23:58 PM,0,10.026,7.3,,21-11-24 21:23:58,
21-Nov-24,9:38:58 PM,0,10.025,7.3,,21-11-24 21:38:58,
21-Nov-24,9:53:58 PM,0,10.023,7.3,,21-11-24 21:53:58,
21-Nov-24,10:08:58 PM,0,10.02,7.3,,21-11-24 22:08:58,
21-Nov-24,10:23:58 PM,0,10.019,7.3,,21-11-24 22:23:58,
21-Nov-24,10:38:58 PM,0,10.017,7.3,,21-11-24 22:38:58,
21-Nov-24,10:53:58 PM,0,10.016,7.3,,21-11-24 22:53:58,
21-Nov-24,11:08:58 PM,0,10.011,7.2,,21-11-24 23:08:58,
21-Nov-24,11:23:58 PM,0,10.011,7.2,,21-11-24 23:23:58,
21-Nov-24,11:38:58 PM,0,10.008,7.1,,21-11-24 23:38:58,
21-Nov-24,11:53:58 PM,0,10.007,7.1,,21-11-24 23:53:58,
22-Nov-24,12:08:58 AM,0,10.005,7.1,,22-11-24 00:08:58,
22-Nov-24,12:23:58 AM,0,10.004,7.1,,22-11-24 00:23:58,
22-Nov-24,12:38:58 AM,0,10.001,7,,22-11-24 00:38:58,
22-Nov-24,12:53:58 AM,0,9.999,7,,22-11-24 00:53:58,
22-Nov-24,1:08:58 AM,0,9.998,7,,22-11-24 01:08:58,
22-Nov-24,1:23:58 AM,0,9.998,7,,22-11-24 01:23:58,
22-Nov-24,1:38:58 AM,0,9.996,7,,22-11-24 01:38:58,
22-Nov-24,1:53:58 AM,0,9.996,7,,22-11-24 01:53:58,
22-Nov-24,2:08:58 AM,0,9.996,7,,22-11-24 02:08:58,
22-Nov-24,2:23:58 AM,0,9.996,7,,22-11-24 02:23:58,
22-Nov-24,2:38:58 AM,0,9.996,7,,22-11-24 02:38:58,
22-Nov-24,2:53:58 AM,0,9.995,7,,22-11-24 02:53:58,
22-Nov-24,3:08:58 AM,0,9.993,6.9,,22-11-24 03:08:58,
22-Nov-24,3:23:58 AM,0,9.993,6.9,,22-11-24 03:23:58,
22-Nov-24,3:38:58 AM,0,9.993,6.9,,22-11-24 03:38:58,
22-Nov-24,3:53:58 AM,0,9.992,6.8,,22-11-24 03:53:58,
22-Nov-24,4:08:58 AM,0,9.992,6.8,,22-11-24 04:08:58,
22-Nov-24,4:23:58 AM,0,9.992,6.7,,22-11-24 04:23:58,
22-Nov-24,4:38:58 AM,0,9.993,6.7,,22-11-24 04:38:58,
22-Nov-24,4:53:58 AM,0,9.995,6.7,,22-11-24 04:53:58,
22-Nov-24,5:08:58 AM,0,9.996,6.7,,22-11-24 05:08:58,
22-Nov-24,5:23:58 AM,0,9.998,6.7,,22-11-24 05:23:58,
22-Nov-24,5:38:58 AM,0,9.999,6.7,,22-11-24 05:38:58,
22-Nov-24,5:53:58 AM,0,10.002,6.7,,22-11-24 05:53:58,
22-Nov-24,6:08:58 AM,0,10.005,6.7,,22-11-24 06:08:58,
22-Nov-24,6:23:58 AM,0,10.007,6.7,,22-11-24 06:23:58,
22-Nov-24,6:38:58 AM,0,10.011,6.7,,22-11-24 06:38:58,
22-Nov-24,6:53:58 AM,0,10.016,6.7,,22-11-24 06:53:58,
22-Nov-24,7:08:58 AM,0,10.019,6.7,,22-11-24 07:08:58,
22-Nov-24,7:23:58 AM,0,10.022,6.6,,22-11-24 07:23:58,
22-Nov-24,7:38:58 AM,0,10.026,6.6,,22-11-24 07:38:58,
22-Nov-24,7:53:58 AM,0,10.029,6.6,,22-11-24 07:53:58,
22-Nov-24,8:08:58 AM,0,10.032,6.7,,22-11-24 08:08:58,
22-Nov-24,8:23:58 AM,0,10.034,6.7,,22-11-24 08:23:58,
22-Nov-24,8:38:58 AM,0,10.038,6.8,,22-11-24 08:38:58,
22-Nov-24,8:53:58 AM,0,10.04,6.8,,22-11-24 08:53:58,
22-Nov-24,9:08:58 AM,0,10.044,6.8,,22-11-24 09:08:58,
22-Nov-24,9:23:58 AM,0,10.047,6.8,,22-11-24 09:23:58,
22-Nov-24,9:38:58 AM,0,10.05,6.8,,22-11-24 09:38:58,
22-Nov-24,9:53:58 AM,0,10.052,6.9,,22-11-24 09:53:58,
22-Nov-24,10:08:58 AM,0,10.052,6.9,,22-11-24 10:08:58,
22-Nov-24,10:23:58 AM,0,10.053,7,,22-11-24 10:23:58,
22-Nov-24,10:38:58 AM,0,10.052,7,,22-11-24 10:38:58,
22-Nov-24,10:53:58 AM,0,10.052,7,,22-11-24 10:53:58,
22-Nov-24,11:08:58 AM,0,10.053,7.1,,22-11-24 11:08:58,
22-Nov-24,11:23:58 AM,0,10.053,7.2,,22-11-24 11:23:58,
22-Nov-24,11:38:58 AM,0,10.055,7.2,,22-11-24 11:38:58,
22-Nov-24,11:53:58 AM,0,10.055,7.2,,22-11-24 11:53:58,
22-Nov-24,12:08:58 PM,0,10.055,7.2,,22-11-24 12:08:58,
22-Nov-24,12:23:58 PM,0,10.055,7.2,,22-11-24 12:23:58,
22-Nov-24,12:38:58 PM,0,10.055,7.2,,22-11-24 12:38:58,
22-Nov-24,12:53:58 PM,0,10.056,7.3,,22-11-24 12:53:58,
22-Nov-24,1:08:58 PM,0,10.056,7.3,,22-11-24 13:08:58,
22-Nov-24,1:23:58 PM,0,10.058,7.3,,22-11-24 13:23:58,
22-Nov-24,1:38:58 PM,0,10.059,7.4,,22-11-24 13:38:58,
22-Nov-24,1:53:58 PM,0,10.058,7.4,,22-11-24 13:53:58,
22-Nov-24,2:08:58 PM,0,10.058,7.4,,22-11-24 14:08:58,
22-Nov-24,2:23:58 PM,0,10.056,7.4,,22-11-24 14:23:58,
22-Nov-24,2:38:58 PM,0,10.056,7.4,,22-11-24 14:38:58,
22-Nov-24,2:53:58 PM,0,10.055,7.4,,22-11-24 14:53:58,
22-Nov-24,3:08:58 PM,0,10.052,7.4,,22-11-24 15:08:58,
22-Nov-24,3:23:58 PM,0,10.053,7.5,,22-11-24 15:23:58,
22-Nov-24,3:38:58 PM,0,10.052,7.5,,22-11-24 15:38:58,
22-Nov-24,3:53:58 PM,0,10.05,7.5,,22-11-24 15:53:58,
22-Nov-24,4:08:58 PM,0,10.049,7.5,,22-11-24 16:08:58,
22-Nov-24,4:23:58 PM,0,10.05,7.5,,22-11-24 16:23:58,
22-Nov-24,4:38:58 PM,0,10.05,7.5,,22-11-24 16:38:58,
22-Nov-24,4:53:58 PM,0,10.05,7.5,,22-11-24 16:53:58,
22-Nov-24,5:08:58 PM,0,10.052,7.5,,22-11-24 17:08:58,
22-Nov-24,5:23:58 PM,0,10.052,7.5,,22-11-24 17:23:58,
22-Nov-24,5:38:58 PM,0,10.052,7.5,,22-11-24 17:38:58,
22-Nov-24,5:53:58 PM,0,10.052,7.4,,22-11-24 17:53:58,
22-Nov-24,6:08:58 PM,0,10.052,7.4,,22-11-24 18:08:58,
22-Nov-24,6:23:58 PM,0,10.052,7.4,,22-11-24 18:23:58,
22-Nov-24,6:38:58 PM,0,10.052,7.4,,22-11-24 18:38:58,
22-Nov-24,6:53:58 PM,0,10.053,7.4,,22-11-24 18:53:58,
22-Nov-24,7:08:58 PM,0,10.053,7.4,,22-11-24 19:08:58,
22-Nov-24,7:23:58 PM,0,10.053,7.4,,22-11-24 19:23:58,
22-Nov-24,7:38:58 PM,0,10.053,7.4,,22-11-24 19:38:58,
22-Nov-24,7:53:58 PM,0,10.053,7.4,,22-11-24 19:53:58,
22-Nov-24,8:08:58 PM,0,10.053,7.4,,22-11-24 20:08:58,
22-Nov-24,8:23:58 PM,0,10.055,7.4,,22-11-24 20:23:58,
22-Nov-24,8:38:58 PM,0,10.055,7.4,,22-11-24 20:38:58,
22-Nov-24,8:53:58 PM,0,10.056,7.5,,22-11-24 20:53:58,
22-Nov-24,9:08:58 PM,0,10.056,7.5,,22-11-24 21:08:58,
22-Nov-24,9:23:58 PM,0,10.058,7.5,,22-11-24 21:23:58,
22-Nov-24,9:38:58 PM,0,10.058,7.5,,22-11-24 21:38:58,
22-Nov-24,9:53:58 PM,0,10.059,7.5,,22-11-24 21:53:58,
22-Nov-24,10:08:58 PM,0,10.059,7.5,,22-11-24 22:08:58,
22-Nov-24,10:23:58 PM,0,10.061,7.5,,22-11-24 22:23:58,
22-Nov-24,10:38:58 PM,0,10.061,7.5,,22-11-24 22:38:58,
22-Nov-24,10:53:58 PM,0,10.062,7.6,,22-11-24 22:53:58,
22-Nov-24,11:08:58 PM,0,10.062,7.6,,22-11-24 23:08:58,
22-Nov-24,11:23:58 PM,0,10.064,7.6,,22-11-24 23:23:58,
22-Nov-24,11:38:58 PM,0,10.062,7.6,,22-11-24 23:38:58,
22-Nov-24,11:53:58 PM,0,10.064,7.6,,22-11-24 23:53:58,
23-Nov-24,12:08:58 AM,0,10.064,7.6,,23-11-24 00:08:58,
23-Nov-24,12:23:58 AM,0,10.062,7.6,,23-11-24 00:23:58,
23-Nov-24,12:38:58 AM,0,10.062,7.6,,23-11-24 00:38:58,
23-Nov-24,12:53:58 AM,0,10.064,7.6,,23-11-24 00:53:58,
23-Nov-24,1:08:58 AM,0,10.062,7.6,,23-11-24 01:08:58,
23-Nov-24,1:23:58 AM,0,10.062,7.7,,23-11-24 01:23:58,
23-Nov-24,1:38:58 AM,0,10.064,7.7,,23-11-24 01:38:58,
23-Nov-24,1:53:58 AM,0,10.065,7.7,,23-11-24 01:53:58,
23-Nov-24,2:08:58 AM,0,10.067,7.7,,23-11-24 02:08:58,
23-Nov-24,2:23:58 AM,0,10.067,7.7,,23-11-24 02:23:58,
23-Nov-24,2:38:58 AM,0,10.067,7.7,,23-11-24 02:38:58,
23-Nov-24,2:53:58 AM,0,10.068,7.7,,23-11-24 02:53:58,
23-Nov-24,3:08:58 AM,0,10.068,7.7,,23-11-24 03:08:58,
23-Nov-24,3:23:58 AM,0,10.068,7.7,,23-11-24 03:23:58,
23-Nov-24,3:38:58 AM,0,10.068,7.7,,23-11-24 03:38:58,
23-Nov-24,3:53:58 AM,0,10.068,7.7,,23-11-24 03:53:58,
